Package,Cluster,Cluster Size,Pre-Processing Technique,Threshold,Features (Genes),TN,FP,FN,TP,F Beta,Penalty,Solver,C
sklearn,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,5,513,3083,8,13,17,0.653846,l2,lbfgs,1
sklearn,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,5,513,3104,1,1,15,0.9375,l2,lbfgs,1
sklearn,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,5,513,2828,8,5,280,0.974252,l2,lbfgs,1
sklearn,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,5,513,3113,0,0,8,1,l2,lbfgs,1
sklearn,Inh L1-3 VIP GGH,68,Coefficient of Variation,5,513,3106,1,5,9,0.833333,l2,lbfgs,1
sklearn,Inh L1 SST NMBR,283,Coefficient of Variation,5,513,3062,2,2,55,0.964912,l2,lbfgs,1
sklearn,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,5,513,3056,2,2,61,0.968254,l2,lbfgs,1
sklearn,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,5,513,3115,2,1,3,0.625,l2,lbfgs,1
sklearn,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,5,513,3109,1,0,11,0.932203,l2,lbfgs,1
sklearn,Inh L1-4 VIP PENK,17,Coefficient of Variation,5,513,3117,0,3,1,0.625,l2,lbfgs,1
sklearn,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,5,513,3077,9,3,32,0.80402,l2,lbfgs,1
sklearn,Endo L2-6 NOSTRIN,9,Coefficient of Variation,5,513,3119,0,1,1,0.833333,l2,lbfgs,1
sklearn,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,5,513,3118,0,0,3,1,l2,lbfgs,1
sklearn,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,5,513,3108,2,3,8,0.784314,l2,lbfgs,1
sklearn,Exc L4-6 RORB C1R,160,Coefficient of Variation,5,513,3084,5,7,25,0.822368,l2,lbfgs,1
sklearn,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,5,513,3105,3,3,10,0.769231,l2,lbfgs,1
sklearn,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,5,513,3108,1,1,11,0.916667,l2,lbfgs,1
sklearn,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,5,513,3116,0,0,5,1,l2,lbfgs,1
sklearn,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,5,513,3115,0,0,6,1,l2,lbfgs,1
sklearn,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,5,513,3080,7,7,27,0.794118,l2,lbfgs,1
sklearn,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,5,513,2939,8,13,161,0.947059,l2,lbfgs,1
sklearn,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,5,513,3099,1,2,19,0.940594,l2,lbfgs,1
sklearn,Inh L1 SST CHRNA4,52,Coefficient of Variation,5,513,3109,1,2,9,0.882353,l2,lbfgs,1
sklearn,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,5,513,3036,8,6,71,0.903308,l2,lbfgs,1
sklearn,Oligo L1-6 OPALIN,313,Coefficient of Variation,5,513,3058,0,1,62,0.996785,l2,lbfgs,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,5,513,3106,1,0,14,0.945946,l2,lbfgs,1
sklearn,Inh L1-3 SST CALB1,279,Coefficient of Variation,5,513,3061,4,3,53,0.933099,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,5,513,3110,1,1,9,0.9,l2,lbfgs,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,5,513,3107,2,3,9,0.803571,l2,lbfgs,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,5,513,3071,4,2,44,0.92437,l2,lbfgs,1
sklearn,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,5,513,3084,5,4,28,0.853659,l2,lbfgs,1
sklearn,Inh L3-6 SST NPY,15,Coefficient of Variation,5,513,3118,0,0,3,1,l2,lbfgs,1
sklearn,Inh L3-6 SST HPGD,60,Coefficient of Variation,5,513,3106,3,3,9,0.75,l2,lbfgs,1
sklearn,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,5,513,3117,0,1,3,0.9375,l2,lbfgs,1
sklearn,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,5,513,3103,0,0,18,1,l2,lbfgs,1
sklearn,Exc L5-6 RORB TTC12,167,Coefficient of Variation,5,513,3082,5,4,30,0.862069,l2,lbfgs,1
sklearn,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,5,513,3108,2,2,9,0.818182,l2,lbfgs,1
sklearn,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,5,513,3053,12,6,50,0.822368,l2,lbfgs,1
sklearn,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,5,513,3046,0,0,75,1,l2,lbfgs,1
sklearn,Micro L1-3 TYROBP,63,Coefficient of Variation,5,513,3107,1,1,12,0.923077,l2,lbfgs,1
sklearn,Inh L1-2 VIP LBH,47,Coefficient of Variation,5,513,3112,0,2,7,0.945946,l2,lbfgs,1
sklearn,Inh L1-2 SST BAGE2,108,Coefficient of Variation,5,513,3098,2,2,19,0.904762,l2,lbfgs,1
sklearn,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,5,513,3108,0,2,11,0.964912,l2,lbfgs,1
sklearn,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,5,513,3101,4,1,15,0.815217,l2,lbfgs,1
sklearn,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,5,513,3114,1,2,4,0.769231,l2,lbfgs,1
sklearn,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,5,513,3104,1,5,11,0.859375,l2,lbfgs,1
sklearn,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,5,513,2951,15,7,148,0.916976,l2,lbfgs,1
sklearn,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,5,513,3109,2,1,9,0.833333,l2,lbfgs,1
sklearn,OPC L1-6 PDGFRA,238,Coefficient of Variation,5,513,3072,1,0,48,0.983607,l2,lbfgs,1
sklearn,Inh L2-5 VIP TYR,62,Coefficient of Variation,5,513,3108,0,2,11,0.964912,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,5,513,2801,12,6,302,0.965473,l2,lbfgs,1
sklearn,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,5,513,3047,3,2,69,0.961003,l2,newton-cg,1
sklearn,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,5,513,2634,30,30,427,0.934354,l2,newton-cg,1
sklearn,Exc L2 LAMP5 LTK,812,Coefficient of Variation,5,513,2936,23,21,141,0.861858,l2,newton-cg,1
sklearn,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,5,513,3110,0,0,11,1,l2,newton-cg,1
sklearn,Inh L2-4 SST FRZB,64,Coefficient of Variation,5,513,3105,3,2,11,0.797101,l2,newton-cg,1
sklearn,Inh L2-3 VIP CASC6,45,Coefficient of Variation,5,513,3111,1,2,7,0.853659,l2,newton-cg,1
sklearn,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,5,513,3098,4,10,9,0.633803,l2,newton-cg,1
sklearn,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,5,513,3105,3,3,10,0.769231,l2,newton-cg,1
sklearn,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,5,513,3114,2,2,3,0.6,l2,newton-cg,1
sklearn,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,5,513,3079,8,8,26,0.764706,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,5,513,3089,3,1,28,0.915033,l2,newton-cg,1
sklearn,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,5,513,3052,0,0,69,1,l2,newton-cg,1
sklearn,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,5,513,3115,0,0,6,1,l2,newton-cg,1
sklearn,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,5,513,3079,5,3,34,0.880829,l2,newton-cg,1
sklearn,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,5,513,3113,0,0,8,1,l2,newton-cg,1
sklearn,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,5,513,3113,1,1,6,0.857143,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,5,513,3105,1,7,8,0.784314,l2,newton-cg,1
sklearn,Inh L5-6 SST TH,27,Coefficient of Variation,5,513,3115,1,0,5,0.862069,l2,newton-cg,1
sklearn,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,5,513,3107,1,1,12,0.923077,l2,newton-cg,1
sklearn,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,5,513,3070,0,0,51,1,l2,newton-cg,1
sklearn,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,5,513,3084,3,6,28,0.886076,l2,newton-cg,1
sklearn,Inh L4-5 SST STK32A,93,Coefficient of Variation,5,513,3103,0,4,14,0.945946,l2,newton-cg,1
sklearn,Inh L2-6 VIP QPCT,37,Coefficient of Variation,5,513,3114,0,1,6,0.967742,l2,newton-cg,1
sklearn,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,5,513,3090,5,4,22,0.820896,l2,newton-cg,1
sklearn,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,5,513,3083,8,15,15,0.614754,l2,newton-cg,1
sklearn,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,5,513,3104,1,1,15,0.9375,l2,newton-cg,1
sklearn,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,5,513,2828,8,6,279,0.973482,l2,newton-cg,1
sklearn,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,5,513,3113,0,0,8,1,l2,newton-cg,1
sklearn,Inh L1-3 VIP GGH,68,Coefficient of Variation,5,513,3106,1,5,9,0.833333,l2,newton-cg,1
sklearn,Inh L1 SST NMBR,283,Coefficient of Variation,5,513,3062,2,2,55,0.964912,l2,newton-cg,1
sklearn,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,5,513,3056,2,2,61,0.968254,l2,newton-cg,1
sklearn,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,5,513,3116,1,2,2,0.625,l2,newton-cg,1
sklearn,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,5,513,3109,1,0,11,0.932203,l2,newton-cg,1
sklearn,Inh L1-4 VIP PENK,17,Coefficient of Variation,5,513,3117,0,3,1,0.625,l2,newton-cg,1
sklearn,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,5,513,3077,9,4,31,0.794872,l2,newton-cg,1
sklearn,Endo L2-6 NOSTRIN,9,Coefficient of Variation,5,513,3119,0,0,2,1,l2,newton-cg,1
sklearn,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,5,513,3118,0,0,3,1,l2,newton-cg,1
sklearn,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,5,513,3108,2,4,7,0.744681,l2,newton-cg,1
sklearn,Exc L4-6 RORB C1R,160,Coefficient of Variation,5,513,3082,7,8,24,0.769231,l2,newton-cg,1
sklearn,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,5,513,3104,4,3,10,0.724638,l2,newton-cg,1
sklearn,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,5,513,3107,2,0,12,0.882353,l2,newton-cg,1
sklearn,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,5,513,3116,0,0,5,1,l2,newton-cg,1
sklearn,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,5,513,3115,0,0,6,1,l2,newton-cg,1
sklearn,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,5,513,3080,7,7,27,0.794118,l2,newton-cg,1
sklearn,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,5,513,2940,7,13,161,0.951537,l2,newton-cg,1
sklearn,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,5,513,3099,1,2,19,0.940594,l2,newton-cg,1
sklearn,Inh L1 SST CHRNA4,52,Coefficient of Variation,5,513,3109,1,2,9,0.882353,l2,newton-cg,1
sklearn,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,5,513,3035,9,6,71,0.894207,l2,newton-cg,1
sklearn,Oligo L1-6 OPALIN,313,Coefficient of Variation,5,513,3057,1,1,62,0.984127,l2,newton-cg,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,5,513,3104,3,0,14,0.853659,l2,newton-cg,1
sklearn,Inh L1-3 SST CALB1,279,Coefficient of Variation,5,513,3059,6,2,54,0.912162,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,5,513,3110,1,1,9,0.9,l2,newton-cg,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,5,513,3106,3,3,9,0.75,l2,newton-cg,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,5,513,3071,4,3,43,0.918803,l2,newton-cg,1
sklearn,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,5,513,3084,5,4,28,0.853659,l2,newton-cg,1
sklearn,Inh L3-6 SST NPY,15,Coefficient of Variation,5,513,3118,0,0,3,1,l2,newton-cg,1
sklearn,Inh L3-6 SST HPGD,60,Coefficient of Variation,5,513,3106,3,3,9,0.75,l2,newton-cg,1
sklearn,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,5,513,3117,0,1,3,0.9375,l2,newton-cg,1
sklearn,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,5,513,3103,0,0,18,1,l2,newton-cg,1
sklearn,Exc L5-6 RORB TTC12,167,Coefficient of Variation,5,513,3082,5,6,28,0.843373,l2,newton-cg,1
sklearn,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,5,513,3108,2,2,9,0.818182,l2,newton-cg,1
sklearn,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,5,513,3053,12,6,50,0.822368,l2,newton-cg,1
sklearn,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,5,513,3046,0,0,75,1,l2,newton-cg,1
sklearn,Micro L1-3 TYROBP,63,Coefficient of Variation,5,513,3107,1,1,12,0.923077,l2,newton-cg,1
sklearn,Inh L1-2 VIP LBH,47,Coefficient of Variation,5,513,3112,0,1,8,0.97561,l2,newton-cg,1
sklearn,Inh L1-2 SST BAGE2,108,Coefficient of Variation,5,513,3098,2,2,19,0.904762,l2,newton-cg,1
sklearn,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,5,513,3108,0,2,11,0.964912,l2,newton-cg,1
sklearn,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,5,513,3102,3,1,15,0.852273,l2,newton-cg,1
sklearn,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,5,513,3115,0,2,4,0.909091,l2,newton-cg,1
sklearn,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,5,513,3105,0,5,11,0.916667,l2,newton-cg,1
sklearn,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,5,513,2950,16,5,150,0.915751,l2,newton-cg,1
sklearn,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,5,513,3109,2,2,8,0.8,l2,newton-cg,1
sklearn,OPC L1-6 PDGFRA,238,Coefficient of Variation,5,513,3072,1,0,48,0.983607,l2,newton-cg,1
sklearn,Inh L2-5 VIP TYR,62,Coefficient of Variation,5,513,3107,1,2,11,0.901639,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,5,513,2800,13,6,302,0.96301,l2,newton-cg,1
sklearn,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,6.5,185,3045,5,5,66,0.929577,l2,lbfgs,1
sklearn,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,6.5,185,2586,78,66,391,0.837977,l2,lbfgs,1
sklearn,Exc L2 LAMP5 LTK,812,Coefficient of Variation,6.5,185,2916,43,49,113,0.71883,l2,lbfgs,1
sklearn,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,6.5,185,3103,7,5,6,0.47619,l2,lbfgs,1
sklearn,Inh L2-4 SST FRZB,64,Coefficient of Variation,6.5,185,3103,5,11,2,0.243902,l2,lbfgs,1
sklearn,Inh L2-3 VIP CASC6,45,Coefficient of Variation,6.5,185,3109,3,3,6,0.666667,l2,lbfgs,1
sklearn,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,6.5,185,3094,8,12,7,0.443038,l2,lbfgs,1
sklearn,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,6.5,185,3099,9,8,5,0.362319,l2,lbfgs,1
sklearn,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,6.5,185,3113,3,5,0,0,l2,lbfgs,1
sklearn,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,6.5,185,3067,20,19,15,0.431034,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,6.5,185,3081,11,5,24,0.710059,l2,lbfgs,1
sklearn,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,6.5,185,3052,0,2,67,0.994065,l2,lbfgs,1
sklearn,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,6.5,185,3113,2,0,6,0.789474,l2,lbfgs,1
sklearn,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,6.5,185,3070,14,10,27,0.671642,l2,lbfgs,1
sklearn,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,6.5,185,3110,3,3,5,0.625,l2,lbfgs,1
sklearn,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,6.5,185,3113,1,3,4,0.740741,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,6.5,185,3101,5,11,4,0.392157,l2,lbfgs,1
sklearn,Inh L5-6 SST TH,27,Coefficient of Variation,6.5,185,3115,1,2,3,0.714286,l2,lbfgs,1
sklearn,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,6.5,185,3106,2,5,8,0.754717,l2,lbfgs,1
sklearn,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,6.5,185,3070,0,1,50,0.996016,l2,lbfgs,1
sklearn,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,6.5,185,3075,12,14,20,0.617284,l2,lbfgs,1
sklearn,Inh L4-5 SST STK32A,93,Coefficient of Variation,6.5,185,3096,7,7,11,0.611111,l2,lbfgs,1
sklearn,Inh L2-6 VIP QPCT,37,Coefficient of Variation,6.5,185,3113,1,2,5,0.806452,l2,lbfgs,1
sklearn,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,6.5,185,3084,11,13,13,0.532787,l2,lbfgs,1
sklearn,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,6.5,185,3074,17,20,10,0.362319,l2,lbfgs,1
sklearn,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,6.5,185,3103,2,3,13,0.855263,l2,lbfgs,1
sklearn,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,6.5,185,2810,26,13,272,0.920785,l2,lbfgs,1
sklearn,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,6.5,185,3108,5,5,3,0.375,l2,lbfgs,1
sklearn,Inh L1-3 VIP GGH,68,Coefficient of Variation,6.5,185,3096,11,9,5,0.320513,l2,lbfgs,1
sklearn,Inh L1 SST NMBR,283,Coefficient of Variation,6.5,185,3058,6,4,53,0.904437,l2,lbfgs,1
sklearn,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,6.5,185,3055,3,6,57,0.940594,l2,lbfgs,1
sklearn,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,6.5,185,3112,5,3,1,0.178571,l2,lbfgs,1
sklearn,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,6.5,185,3104,6,6,5,0.454545,l2,lbfgs,1
sklearn,Inh L1-4 VIP PENK,17,Coefficient of Variation,6.5,185,3117,0,2,2,0.833333,l2,lbfgs,1
sklearn,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,6.5,185,3070,16,19,16,0.490798,l2,lbfgs,1
sklearn,Endo L2-6 NOSTRIN,9,Coefficient of Variation,6.5,185,3119,0,0,2,1,l2,lbfgs,1
sklearn,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,6.5,185,3118,0,3,0,0,l2,lbfgs,1
sklearn,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,6.5,185,3106,4,4,7,0.636364,l2,lbfgs,1
sklearn,Exc L4-6 RORB C1R,160,Coefficient of Variation,6.5,185,3072,17,19,13,0.427632,l2,lbfgs,1
sklearn,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,6.5,185,3097,11,12,1,0.081967,l2,lbfgs,1
sklearn,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,6.5,185,3099,10,5,7,0.4375,l2,lbfgs,1
sklearn,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,6.5,185,3113,3,2,3,0.517241,l2,lbfgs,1
sklearn,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,6.5,185,3112,3,4,2,0.384615,l2,lbfgs,1
sklearn,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,6.5,185,3064,23,19,15,0.403226,l2,lbfgs,1
sklearn,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,6.5,185,2915,32,38,136,0.803783,l2,lbfgs,1
sklearn,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,6.5,185,3091,9,7,14,0.619469,l2,lbfgs,1
sklearn,Inh L1 SST CHRNA4,52,Coefficient of Variation,6.5,185,3107,3,3,8,0.727273,l2,lbfgs,1
sklearn,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,6.5,185,3022,22,23,54,0.708661,l2,lbfgs,1
sklearn,Oligo L1-6 OPALIN,313,Coefficient of Variation,6.5,185,3058,0,3,60,0.990099,l2,lbfgs,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,6.5,185,3100,7,6,8,0.540541,l2,lbfgs,1
sklearn,Inh L1-3 SST CALB1,279,Coefficient of Variation,6.5,185,3047,18,15,41,0.702055,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,6.5,185,3109,2,3,7,0.76087,l2,lbfgs,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,6.5,185,3106,3,3,9,0.75,l2,lbfgs,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,6.5,185,3072,3,4,42,0.929204,l2,lbfgs,1
sklearn,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,6.5,185,3079,10,9,23,0.70122,l2,lbfgs,1
sklearn,Inh L3-6 SST NPY,15,Coefficient of Variation,6.5,185,3118,0,3,0,0,l2,lbfgs,1
sklearn,Inh L3-6 SST HPGD,60,Coefficient of Variation,6.5,185,3104,5,4,8,0.625,l2,lbfgs,1
sklearn,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,6.5,185,3115,2,4,0,0,l2,lbfgs,1
sklearn,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,6.5,185,3100,3,2,16,0.851064,l2,lbfgs,1
sklearn,Exc L5-6 RORB TTC12,167,Coefficient of Variation,6.5,185,3080,7,11,23,0.746753,l2,lbfgs,1
sklearn,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,6.5,185,3105,5,3,8,0.634921,l2,lbfgs,1
sklearn,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,6.5,185,3048,17,17,39,0.696429,l2,lbfgs,1
sklearn,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,6.5,185,3042,4,4,71,0.946667,l2,lbfgs,1
sklearn,Micro L1-3 TYROBP,63,Coefficient of Variation,6.5,185,3107,1,2,11,0.901639,l2,lbfgs,1
sklearn,Inh L1-2 VIP LBH,47,Coefficient of Variation,6.5,185,3103,9,4,5,0.384615,l2,lbfgs,1
sklearn,Inh L1-2 SST BAGE2,108,Coefficient of Variation,6.5,185,3094,6,11,10,0.588235,l2,lbfgs,1
sklearn,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,6.5,185,3103,5,11,2,0.243902,l2,lbfgs,1
sklearn,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,6.5,185,3101,4,8,8,0.625,l2,lbfgs,1
sklearn,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,6.5,185,3112,3,5,1,0.227273,l2,lbfgs,1
sklearn,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,6.5,185,3088,17,6,10,0.403226,l2,lbfgs,1
sklearn,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,6.5,185,2935,31,31,124,0.8,l2,lbfgs,1
sklearn,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,6.5,185,3105,6,7,3,0.326087,l2,lbfgs,1
sklearn,OPC L1-6 PDGFRA,238,Coefficient of Variation,6.5,185,3072,1,0,48,0.983607,l2,lbfgs,1
sklearn,Inh L2-5 VIP TYR,62,Coefficient of Variation,6.5,185,3100,8,10,3,0.263158,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,6.5,185,2759,54,40,268,0.839599,l2,lbfgs,1
sklearn,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,6.5,185,3045,5,4,67,0.933148,l2,newton-cg,1
sklearn,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,6.5,185,2589,75,70,387,0.839479,l2,newton-cg,1
sklearn,Exc L2 LAMP5 LTK,812,Coefficient of Variation,6.5,185,2914,45,48,114,0.714286,l2,newton-cg,1
sklearn,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,6.5,185,3101,9,8,3,0.254237,l2,newton-cg,1
sklearn,Inh L2-4 SST FRZB,64,Coefficient of Variation,6.5,185,3103,5,11,2,0.243902,l2,newton-cg,1
sklearn,Inh L2-3 VIP CASC6,45,Coefficient of Variation,6.5,185,3109,3,3,6,0.666667,l2,newton-cg,1
sklearn,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,6.5,185,3091,11,11,8,0.421053,l2,newton-cg,1
sklearn,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,6.5,185,3098,10,7,6,0.38961,l2,newton-cg,1
sklearn,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,6.5,185,3114,2,4,1,0.294118,l2,newton-cg,1
sklearn,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,6.5,185,3068,19,19,15,0.441176,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,6.5,185,3084,8,5,24,0.764331,l2,newton-cg,1
sklearn,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,6.5,185,3051,1,1,68,0.985507,l2,newton-cg,1
sklearn,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,6.5,185,3113,2,0,6,0.789474,l2,newton-cg,1
sklearn,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,6.5,185,3070,14,9,28,0.682927,l2,newton-cg,1
sklearn,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,6.5,185,3111,2,3,5,0.694444,l2,newton-cg,1
sklearn,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,6.5,185,3113,1,3,4,0.740741,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,6.5,185,3100,6,11,4,0.363636,l2,newton-cg,1
