Package,Pre-Processing Technique,Cluster,Cluster Size,Threshold,Features (Genes),Feature Reduction Technique,Kernel,Regularization,Gamma,TN,FP,FN,TP,Precision,Recall,F1 Score,F Beta
scikit-learn,Binary Score,Exc L5-6 SLC17A7 IL15,56,0.15,5600,SVD,linear,1,scale,3110,0,5,6,1,0.545455,0.705882,0.705882
scikit-learn,Binary Score,Exc L3-4 RORB CARM1P1,280,0.15,5600,SVD,linear,1,scale,3064,1,11,45,0.978261,0.803571,0.882353,0.882353
scikit-learn,Binary Score,Exc L5-6 FEZF2 ABO,373,0.15,5600,SVD,linear,1,scale,3046,0,0,75,1,1,1,1
scikit-learn,Binary Score,Micro L1-3 TYROBP,63,0.15,5600,SVD,linear,1,scale,3107,1,0,13,0.928571,1,0.962963,0.962963
scikit-learn,Binary Score,Inh L1-2 VIP LBH,47,0.15,5600,SVD,linear,1,scale,3112,0,8,1,1,0.111111,0.2,0.2
scikit-learn,Binary Score,Inh L1-2 SST BAGE2,108,0.15,5600,SVD,linear,1,scale,3100,0,7,14,1,0.666667,0.8,0.8
scikit-learn,Binary Score,Inh L5-6 SST KLHDC8A,63,0.15,5600,SVD,linear,1,scale,3108,0,6,7,1,0.538462,0.7,0.7
scikit-learn,Binary Score,Inh L3-6 VIP HS3ST3A1,80,0.15,5600,SVD,linear,1,scale,3105,0,5,11,1,0.6875,0.814815,0.814815
scikit-learn,Binary Score,Inh L1-3 PAX6 SYT6,29,0.15,5600,SVD,linear,1,scale,3115,0,5,1,1,0.166667,0.285714,0.285714
scikit-learn,Binary Score,Inh L5-6 SST MIR548F2,80,0.15,5600,SVD,linear,1,scale,3105,0,5,11,1,0.6875,0.814815,0.814815
scikit-learn,Binary Score,Exc L4-6 RORB SEMA3E,777,0.15,5600,SVD,linear,1,scale,2961,5,11,144,0.966443,0.929032,0.947368,0.947368
scikit-learn,Binary Score,Inh L1-4 VIP OPRM1,52,0.15,5600,SVD,linear,1,scale,3111,0,10,0,1,0,0,0
scikit-learn,Binary Score,OPC L1-6 PDGFRA,238,0.15,5600,SVD,linear,1,scale,3072,1,0,48,0.979592,1,0.989691,0.989691
scikit-learn,Binary Score,Inh L2-5 VIP TYR,62,0.15,5600,SVD,linear,1,scale,3108,0,5,8,1,0.615385,0.761905,0.761905
scikit-learn,Binary Score,Exc L5-6 THEMIS C1QL3,1537,0.15,5600,SVD,linear,1,scale,2809,4,9,299,0.986799,0.970779,0.978723,0.978723
scikit-learn,Binary Score,Inh L1-4 LAMP5 LCP2,356,0.01,11190,n/a,linear,1,scale,3047,3,1,70,0.985915,0.985915,0.985915,0.985915
scikit-learn,Binary Score,Exc L2-3 LINC00507 FREM3,2284,0.01,11190,n/a,linear,1,scale,2637,27,41,416,0.946785,0.934354,0.940529,0.940529
scikit-learn,Binary Score,Exc L2 LAMP5 LTK,812,0.01,11190,n/a,linear,1,scale,2944,15,16,146,0.916667,0.950617,0.933333,0.933333
scikit-learn,Binary Score,Inh L5-6 PVALB LGR5,52,0.01,11190,n/a,linear,1,scale,3110,0,1,10,1,0.636364,0.777778,0.777778
scikit-learn,Binary Score,Inh L2-4 SST FRZB,64,0.01,11190,n/a,linear,1,scale,3108,0,10,3,1,0,0,0
scikit-learn,Binary Score,Inh L2-3 VIP CASC6,45,0.01,11190,n/a,linear,1,scale,3112,0,7,2,1,0,0,0
scikit-learn,Binary Score,Exc L3-5 RORB TWIST2,93,0.01,11190,n/a,linear,1,scale,3101,1,19,0,1,0,0,0
scikit-learn,Binary Score,Inh L2-4 VIP CBLN1,67,0.01,11190,n/a,linear,1,scale,3108,0,6,7,1,0.384615,0.555556,0.555556
scikit-learn,Binary Score,Inh L1-4 VIP CHRNA6,25,0.01,11190,n/a,linear,1,scale,3116,0,5,0,1,0,0,0
scikit-learn,Binary Score,Exc L2-4 LINC00507 GLP2R,170,0.01,11190,n/a,linear,1,scale,3086,1,15,19,0.947368,0.529412,0.679245,0.679245
scikit-learn,Binary Score,Exc L5-6 THEMIS CRABP1,147,0.01,11190,n/a,linear,1,scale,3091,1,3,26,1,0.862069,0.925926,0.925926
scikit-learn,Binary Score,Exc L4-6 FEZF2 IL26,344,0.01,11190,n/a,linear,1,scale,3052,0,0,69,1,1,1,1
scikit-learn,Binary Score,Inh L2-5 PVALB SCUBE3,32,0.01,11190,n/a,linear,1,scale,3115,0,0,6,1,0.833333,0.909091,0.909091
scikit-learn,Binary Score,Inh L4-6 SST B3GAT2,182,0.01,11190,n/a,linear,1,scale,3083,1,8,29,1,0.756757,0.861538,0.861538
scikit-learn,Binary Score,Inh L1-2 VIP TSPAN12,42,0.01,11190,n/a,linear,1,scale,3113,0,4,4,1,0,0,0
scikit-learn,Binary Score,Inh L2-4 VIP SPAG17,33,0.01,11190,n/a,linear,1,scale,3114,0,7,0,1,0,0,0
scikit-learn,Binary Score,Exc L5-6 THEMIS FGF10,78,0.01,11190,n/a,linear,1,scale,3105,1,11,4,1,0.2,0.333333,0.333333
scikit-learn,Binary Score,Inh L5-6 SST TH,27,0.01,11190,n/a,linear,1,scale,3116,0,1,4,1,0.6,0.75,0.75
scikit-learn,Binary Score,Inh L4-5 PVALB MEPE,64,0.01,11190,n/a,linear,1,scale,3108,0,7,6,1,0.307692,0.470588,0.470588
scikit-learn,Binary Score,Inh L2-6 LAMP5 CA1,256,0.01,11190,n/a,linear,1,scale,3070,0,0,51,1,1,1,1
scikit-learn,Binary Score,Exc L4-5 RORB DAPK2,173,0.01,11190,n/a,linear,1,scale,3086,1,9,25,0.965517,0.823529,0.888889,0.888889
scikit-learn,Binary Score,Inh L4-5 SST STK32A,93,0.01,11190,n/a,linear,1,scale,3103,0,6,12,1,0.722222,0.83871,0.83871
scikit-learn,Binary Score,Inh L2-6 VIP QPCT,37,0.01,11190,n/a,linear,1,scale,3114,0,4,3,1,0.142857,0.25,0.25
scikit-learn,Binary Score,Inh L3-5 SST ADGRG6,132,0.01,11190,n/a,linear,1,scale,3095,0,5,21,1,0.769231,0.869565,0.869565
scikit-learn,Binary Score,Exc L3-5 RORB FILIP1L,153,0.01,11190,n/a,linear,1,scale,3088,3,20,10,1,0.3,0.461538,0.461538
scikit-learn,Binary Score,Inh L5-6 SST NPM1P10,79,0.01,11190,n/a,linear,1,scale,3105,0,2,14,1,0.8125,0.896552,0.896552
scikit-learn,Binary Score,Exc L3-5 RORB ESR1,1428,0.01,11190,n/a,linear,1,scale,2831,5,3,282,0.98951,0.992982,0.991243,0.991243
scikit-learn,Binary Score,Inh L4-6 SST GXYLT2,41,0.01,11190,n/a,linear,1,scale,3113,0,1,7,1,0.25,0.4,0.4
scikit-learn,Binary Score,Inh L1-3 VIP GGH,68,0.01,11190,n/a,linear,1,scale,3105,2,4,10,1,0.357143,0.526316,0.526316
scikit-learn,Binary Score,Inh L1 SST NMBR,283,0.01,11190,n/a,linear,1,scale,3063,1,2,55,1,1,1,1
scikit-learn,Binary Score,Exc L5-6 FEZF2 EFTUD1P1,314,0.01,11190,n/a,linear,1,scale,3058,0,5,58,1,0.952381,0.97561,0.97561
scikit-learn,Binary Score,Inh L1-2 LAMP5 DBP,21,0.01,11190,n/a,linear,1,scale,3117,0,4,0,1,0,0,0
scikit-learn,Binary Score,Exc L6 FEZF2 SCUBE1,52,0.01,11190,n/a,linear,1,scale,3109,1,1,10,0.909091,0.909091,0.909091,0.909091
scikit-learn,Binary Score,Inh L1-4 VIP PENK,17,0.01,11190,n/a,linear,1,scale,3117,0,3,1,1,0.25,0.4,0.4
scikit-learn,Binary Score,Inh L1-3 VIP CHRM2,175,0.01,11190,n/a,linear,1,scale,3082,4,9,26,0.967742,0.857143,0.909091,0.909091
scikit-learn,Binary Score,Endo L2-6 NOSTRIN,9,0.01,11190,n/a,linear,1,scale,3119,0,2,0,1,0,0,0
scikit-learn,Binary Score,Inh L1-2 PAX6 TNFAIP8L3,16,0.01,11190,n/a,linear,1,scale,3118,0,2,1,1,0,0,0
scikit-learn,Binary Score,Inh L2-5 VIP SERPINF1,55,0.01,11190,n/a,linear,1,scale,3110,0,7,4,1,0.454545,0.625,0.625
scikit-learn,Binary Score,Exc L4-6 RORB C1R,160,0.01,11190,n/a,linear,1,scale,3086,3,9,23,0.956522,0.6875,0.8,0.8
scikit-learn,Binary Score,Inh L1-3 VIP CCDC184,64,0.01,11190,n/a,linear,1,scale,3108,0,9,4,1,0.153846,0.266667,0.266667
scikit-learn,Binary Score,Inh L1-2 VIP PCDH20,61,0.01,11190,n/a,linear,1,scale,3107,2,5,7,1,0.5,0.666667,0.666667
scikit-learn,Binary Score,Exc L4-5 FEZF2 SCN4B,25,0.01,11190,n/a,linear,1,scale,3116,0,1,4,1,0.8,0.888889,0.888889
scikit-learn,Binary Score,Inh L5-6 GAD1 GLP1R,27,0.01,11190,n/a,linear,1,scale,3115,0,3,3,1,0,0,0
scikit-learn,Binary Score,Inh L4-6 PVALB SULF1,167,0.01,11190,n/a,linear,1,scale,3086,1,12,22,1,0.529412,0.692308,0.692308
scikit-learn,Binary Score,Exc L4-5 RORB FOLH1B,870,0.01,11190,n/a,linear,1,scale,2937,10,15,159,0.954286,0.95977,0.95702,0.95702
scikit-learn,Binary Score,Inh L1-2 GAD1 MC4R,107,0.01,11190,n/a,linear,1,scale,3099,1,4,17,1,0.904762,0.95,0.95
scikit-learn,Binary Score,Inh L1 SST CHRNA4,52,0.01,11190,n/a,linear,1,scale,3110,0,8,3,1,0,0,0
scikit-learn,Binary Score,Inh L2-4 PVALB WFDC2,387,0.01,11190,n/a,linear,1,scale,3038,6,8,69,0.972973,0.935065,0.953642,0.953642
scikit-learn,Binary Score,Oligo L1-6 OPALIN,313,0.01,11190,n/a,linear,1,scale,3057,1,1,62,0.984127,0.984127,0.984127,0.984127
scikit-learn,Binary Score,Inh L1-3 VIP ADAMTSL1,72,0.01,11190,n/a,linear,1,scale,3106,1,3,11,1,0.714286,0.833333,0.833333
scikit-learn,Binary Score,Inh L1-3 SST CALB1,279,0.01,11190,n/a,linear,1,scale,3065,0,6,50,1,0.910714,0.953271,0.953271
scikit-learn,Binary Score,Exc L5-6 THEMIS DCSTAMP,53,0.01,11190,n/a,linear,1,scale,3111,0,5,5,1,0.6,0.75,0.75
scikit-learn,Binary Score,Astro L1-2 FGFR3 GFAP,61,0.01,11190,n/a,linear,1,scale,3109,0,4,8,1,0.666667,0.8,0.8
scikit-learn,Binary Score,Astro L1-6 FGFR3 SLC14A1,230,0.01,11190,n/a,linear,1,scale,3071,4,1,45,0.938776,1,0.968421,0.968421
scikit-learn,Binary Score,Exc L3-5 RORB COL22A1,160,0.01,11190,n/a,linear,1,scale,3087,2,2,30,0.909091,0.9375,0.923077,0.923077
scikit-learn,Binary Score,Inh L3-6 SST NPY,15,0.01,11190,n/a,linear,1,scale,3118,0,2,1,1,0,0,0
scikit-learn,Binary Score,Inh L3-6 SST HPGD,60,0.01,11190,n/a,linear,1,scale,3109,0,2,10,1,0.666667,0.8,0.8
scikit-learn,Binary Score,Exc L6 FEZF2 OR2T8,19,0.01,11190,n/a,linear,1,scale,3117,0,4,0,1,0,0,0
scikit-learn,Binary Score,Inh L1-2 PAX6 CDH12,90,0.01,11190,n/a,linear,1,scale,3103,0,0,18,1,1,1,1
scikit-learn,Binary Score,Exc L5-6 RORB TTC12,167,0.01,11190,n/a,linear,1,scale,3085,2,7,27,0.935484,0.852941,0.892308,0.892308
scikit-learn,Binary Score,Exc L5-6 SLC17A7 IL15,56,0.01,11190,n/a,linear,1,scale,3110,0,5,6,1,0.545455,0.705882,0.705882
scikit-learn,Binary Score,Exc L3-4 RORB CARM1P1,280,0.01,11190,n/a,linear,1,scale,3064,1,10,46,0.978261,0.803571,0.882353,0.882353
scikit-learn,Binary Score,Exc L5-6 FEZF2 ABO,373,0.01,11190,n/a,linear,1,scale,3046,0,0,75,1,1,1,1
scikit-learn,Binary Score,Micro L1-3 TYROBP,63,0.01,11190,n/a,linear,1,scale,3107,1,0,13,0.928571,1,0.962963,0.962963
scikit-learn,Binary Score,Inh L1-2 VIP LBH,47,0.01,11190,n/a,linear,1,scale,3112,0,7,2,1,0.111111,0.2,0.2
scikit-learn,Binary Score,Inh L1-2 SST BAGE2,108,0.01,11190,n/a,linear,1,scale,3100,0,2,19,1,0.666667,0.8,0.8
scikit-learn,Binary Score,Inh L5-6 SST KLHDC8A,63,0.01,11190,n/a,linear,1,scale,3108,0,4,9,1,0.538462,0.7,0.7
scikit-learn,Binary Score,Inh L3-6 VIP HS3ST3A1,80,0.01,11190,n/a,linear,1,scale,3103,2,3,13,1,0.6875,0.814815,0.814815
scikit-learn,Binary Score,Inh L1-3 PAX6 SYT6,29,0.01,11190,n/a,linear,1,scale,3115,0,3,3,1,0.166667,0.285714,0.285714
scikit-learn,Binary Score,Inh L5-6 SST MIR548F2,80,0.01,11190,n/a,linear,1,scale,3105,0,5,11,1,0.6875,0.814815,0.814815
scikit-learn,Binary Score,Exc L4-6 RORB SEMA3E,777,0.01,11190,n/a,linear,1,scale,2954,12,14,141,0.966443,0.929032,0.947368,0.947368
scikit-learn,Binary Score,Inh L1-4 VIP OPRM1,52,0.01,11190,n/a,linear,1,scale,3111,0,8,2,1,0,0,0
scikit-learn,Binary Score,OPC L1-6 PDGFRA,238,0.01,11190,n/a,linear,1,scale,3072,1,0,48,0.979592,1,0.989691,0.989691
scikit-learn,Binary Score,Inh L2-5 VIP TYR,62,0.01,11190,n/a,linear,1,scale,3108,0,5,8,1,0.615385,0.761905,0.761905
scikit-learn,Binary Score,Exc L5-6 THEMIS C1QL3,1537,0.01,11190,n/a,linear,1,scale,2807,6,8,300,0.986799,0.970779,0.978723,0.978723
scikit-learn,Coefficient of Variation,Inh L1-4 LAMP5 LCP2,356,0.7,5600,SVD,linear,1,scale,3049,1,1,70,0.985915,0.985915,0.985915,0.985915
scikit-learn,Coefficient of Variation,Exc L2-3 LINC00507 FREM3,2284,0.7,5600,SVD,linear,1,scale,2639,25,26,431,0.945175,0.943107,0.94414,0.944761
scikit-learn,Coefficient of Variation,Exc L2 LAMP5 LTK,812,0.7,5600,SVD,linear,1,scale,2944,15,11,151,0.909639,0.932099,0.920732,0.914044
scikit-learn,Coefficient of Variation,Inh L5-6 PVALB LGR5,52,0.7,5600,SVD,linear,1,scale,3110,0,2,9,1,0.818182,0.9,0.957447
scikit-learn,Coefficient of Variation,Inh L2-4 SST FRZB,64,0.7,5600,SVD,linear,1,scale,3108,0,11,2,1,0.153846,0.266667,0.47619
scikit-learn,Coefficient of Variation,Inh L2-3 VIP CASC6,45,0.7,5600,SVD,linear,1,scale,3112,0,7,2,1,0.222222,0.363636,0.588235
scikit-learn,Coefficient of Variation,Exc L3-5 RORB TWIST2,93,0.7,5600,SVD,linear,1,scale,3102,0,19,0,1,0,0,0
scikit-learn,Coefficient of Variation,Inh L2-4 VIP CBLN1,67,0.7,5600,SVD,linear,1,scale,3108,0,6,7,1,0.538462,0.7,0.853659
scikit-learn,Coefficient of Variation,Inh L1-4 VIP CHRNA6,25,0.7,5600,SVD,linear,1,scale,3116,0,5,0,1,0,0,0
scikit-learn,Coefficient of Variation,Exc L2-4 LINC00507 GLP2R,170,0.7,5600,SVD,linear,1,scale,3086,1,16,18,0.947368,0.529412,0.679245,0.818182
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS CRABP1,147,0.7,5600,SVD,linear,1,scale,3091,1,4,25,0.961538,0.862069,0.909091,0.93985
scikit-learn,Coefficient of Variation,Exc L4-6 FEZF2 IL26,344,0.7,5600,SVD,linear,1,scale,3052,0,0,69,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L2-5 PVALB SCUBE3,32,0.7,5600,SVD,linear,1,scale,3115,0,1,5,1,0.833333,0.909091,0.961538
scikit-learn,Coefficient of Variation,Inh L4-6 SST B3GAT2,182,0.7,5600,SVD,linear,1,scale,3084,0,9,28,1,0.756757,0.861538,0.939597
scikit-learn,Coefficient of Variation,Inh L1-2 VIP TSPAN12,42,0.7,5600,SVD,linear,1,scale,3113,0,4,4,1,0.5,0.666667,0.833333
scikit-learn,Coefficient of Variation,Inh L2-4 VIP SPAG17,33,0.7,5600,SVD,linear,1,scale,3114,0,7,0,1,0,0,0
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS FGF10,78,0.7,5600,SVD,linear,1,scale,3105,1,11,4,0.8,0.266667,0.4,0.571429
scikit-learn,Coefficient of Variation,Inh L5-6 SST TH,27,0.7,5600,SVD,linear,1,scale,3116,0,2,3,1,0.6,0.75,0.882353
scikit-learn,Coefficient of Variation,Inh L4-5 PVALB MEPE,64,0.7,5600,SVD,linear,1,scale,3108,0,8,5,1,0.384615,0.555556,0.757576
scikit-learn,Coefficient of Variation,Inh L2-6 LAMP5 CA1,256,0.7,5600,SVD,linear,1,scale,3070,0,0,51,1,1,1,1
scikit-learn,Coefficient of Variation,Exc L4-5 RORB DAPK2,173,0.7,5600,SVD,linear,1,scale,3086,1,7,27,0.964286,0.794118,0.870968,0.924658
scikit-learn,Coefficient of Variation,Inh L4-5 SST STK32A,93,0.7,5600,SVD,linear,1,scale,3103,0,5,13,1,0.722222,0.83871,0.928571
scikit-learn,Coefficient of Variation,Inh L2-6 VIP QPCT,37,0.7,5600,SVD,linear,1,scale,3114,0,6,1,1,0.142857,0.25,0.454545
scikit-learn,Coefficient of Variation,Inh L3-5 SST ADGRG6,132,0.7,5600,SVD,linear,1,scale,3095,0,3,23,1,0.884615,0.938776,0.974576
scikit-learn,Coefficient of Variation,Exc L3-5 RORB FILIP1L,153,0.7,5600,SVD,linear,1,scale,3089,2,19,11,0.846154,0.366667,0.511628,0.670732
scikit-learn,Coefficient of Variation,Inh L5-6 SST NPM1P10,79,0.7,5600,SVD,linear,1,scale,3105,0,3,13,1,0.8125,0.896552,0.955882
scikit-learn,Coefficient of Variation,Exc L3-5 RORB ESR1,1428,0.7,5600,SVD,linear,1,scale,2833,3,2,283,0.98951,0.992982,0.991243,0.990203
scikit-learn,Coefficient of Variation,Inh L4-6 SST GXYLT2,41,0.7,5600,SVD,linear,1,scale,3113,0,3,5,1,0.625,0.769231,0.892857
scikit-learn,Coefficient of Variation,Inh L1-3 VIP GGH,68,0.7,5600,SVD,linear,1,scale,3107,0,8,6,1,0.428571,0.6,0.789474
scikit-learn,Coefficient of Variation,Inh L1 SST NMBR,283,0.7,5600,SVD,linear,1,scale,3064,0,1,56,1,0.982456,0.99115,0.996441
scikit-learn,Coefficient of Variation,Exc L5-6 FEZF2 EFTUD1P1,314,0.7,5600,SVD,linear,1,scale,3058,0,3,60,1,0.952381,0.97561,0.990099
scikit-learn,Coefficient of Variation,Inh L1-2 LAMP5 DBP,21,0.7,5600,SVD,linear,1,scale,3117,0,4,0,1,0,0,0
scikit-learn,Coefficient of Variation,Exc L6 FEZF2 SCUBE1,52,0.7,5600,SVD,linear,1,scale,3109,1,1,10,0.909091,0.909091,0.909091,0.909091
scikit-learn,Coefficient of Variation,Inh L1-4 VIP PENK,17,0.7,5600,SVD,linear,1,scale,3117,0,3,1,1,0.25,0.4,0.625
scikit-learn,Coefficient of Variation,Inh L1-3 VIP CHRM2,175,0.7,5600,SVD,linear,1,scale,3084,2,5,30,0.9375,0.857143,0.895522,0.920245
scikit-learn,Coefficient of Variation,Endo L2-6 NOSTRIN,9,0.7,5600,SVD,linear,1,scale,3119,0,2,0,1,0,0,0
scikit-learn,Coefficient of Variation,Inh L1-2 PAX6 TNFAIP8L3,16,0.7,5600,SVD,linear,1,scale,3118,0,3,0,1,0,0,0
scikit-learn,Coefficient of Variation,Inh L2-5 VIP SERPINF1,55,0.7,5600,SVD,linear,1,scale,3110,0,5,6,1,0.545455,0.705882,0.857143
scikit-learn,Coefficient of Variation,Exc L4-6 RORB C1R,160,0.7,5600,SVD,linear,1,scale,3088,1,9,23,0.958333,0.71875,0.821429,0.898438
scikit-learn,Coefficient of Variation,Inh L1-3 VIP CCDC184,64,0.7,5600,SVD,linear,1,scale,3108,0,10,3,1,0.230769,0.375,0.6
scikit-learn,Coefficient of Variation,Inh L1-2 VIP PCDH20,61,0.7,5600,SVD,linear,1,scale,3109,0,5,7,1,0.583333,0.736842,0.875
scikit-learn,Coefficient of Variation,Exc L4-5 FEZF2 SCN4B,25,0.7,5600,SVD,linear,1,scale,3116,0,1,4,1,0.8,0.888889,0.952381
scikit-learn,Coefficient of Variation,Inh L5-6 GAD1 GLP1R,27,0.7,5600,SVD,linear,1,scale,3115,0,5,1,1,0.166667,0.285714,0.5
scikit-learn,Coefficient of Variation,Inh L4-6 PVALB SULF1,167,0.7,5600,SVD,linear,1,scale,3087,0,13,21,1,0.617647,0.763636,0.889831
scikit-learn,Coefficient of Variation,Exc L4-5 RORB FOLH1B,870,0.7,5600,SVD,linear,1,scale,2940,7,6,168,0.96,0.965517,0.962751,0.961098
scikit-learn,Coefficient of Variation,Inh L1-2 GAD1 MC4R,107,0.7,5600,SVD,linear,1,scale,3100,0,2,19,1,0.904762,0.95,0.979381
scikit-learn,Coefficient of Variation,Inh L1 SST CHRNA4,52,0.7,5600,SVD,linear,1,scale,3110,0,11,0,1,0,0,0
scikit-learn,Coefficient of Variation,Inh L2-4 PVALB WFDC2,387,0.7,5600,SVD,linear,1,scale,3042,2,7,70,0.972222,0.909091,0.939597,0.958904
scikit-learn,Coefficient of Variation,Oligo L1-6 OPALIN,313,0.7,5600,SVD,linear,1,scale,3057,1,1,62,0.984127,0.984127,0.984127,0.984127
scikit-learn,Coefficient of Variation,Inh L1-3 VIP ADAMTSL1,72,0.7,5600,SVD,linear,1,scale,3107,0,4,10,1,0.714286,0.833333,0.925926
scikit-learn,Coefficient of Variation,Inh L1-3 SST CALB1,279,0.7,5600,SVD,linear,1,scale,3065,0,5,51,1,0.910714,0.953271,0.980769
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS DCSTAMP,53,0.7,5600,SVD,linear,1,scale,3111,0,5,5,1,0.5,0.666667,0.833333
scikit-learn,Coefficient of Variation,Astro L1-2 FGFR3 GFAP,61,0.7,5600,SVD,linear,1,scale,3109,0,4,8,1,0.666667,0.8,0.909091
scikit-learn,Coefficient of Variation,Astro L1-6 FGFR3 SLC14A1,230,0.7,5600,SVD,linear,1,scale,3072,3,0,46,0.938776,1,0.968421,0.950413
scikit-learn,Coefficient of Variation,Exc L3-5 RORB COL22A1,160,0.7,5600,SVD,linear,1,scale,3086,3,2,30,0.909091,0.9375,0.923077,0.914634
scikit-learn,Coefficient of Variation,Inh L3-6 SST NPY,15,0.7,5600,SVD,linear,1,scale,3118,0,3,0,1,0,0,0
scikit-learn,Coefficient of Variation,Inh L3-6 SST HPGD,60,0.7,5600,SVD,linear,1,scale,3109,0,3,9,1,0.75,0.857143,0.9375
scikit-learn,Coefficient of Variation,Exc L6 FEZF2 OR2T8,19,0.7,5600,SVD,linear,1,scale,3117,0,4,0,1,0,0,0
scikit-learn,Coefficient of Variation,Inh L1-2 PAX6 CDH12,90,0.7,5600,SVD,linear,1,scale,3103,0,1,17,1,0.944444,0.971429,0.988372
scikit-learn,Coefficient of Variation,Exc L5-6 RORB TTC12,167,0.7,5600,SVD,linear,1,scale,3085,2,4,30,0.9375,0.882353,0.909091,0.925926
scikit-learn,Coefficient of Variation,Exc L5-6 SLC17A7 IL15,56,0.7,5600,SVD,linear,1,scale,3110,0,4,7,1,0.636364,0.777778,0.897436
scikit-learn,Coefficient of Variation,Exc L3-4 RORB CARM1P1,280,0.7,5600,SVD,linear,1,scale,3064,1,12,44,0.977778,0.785714,0.871287,0.932203
scikit-learn,Coefficient of Variation,Exc L5-6 FEZF2 ABO,373,0.7,5600,SVD,linear,1,scale,3046,0,0,75,1,1,1,1
scikit-learn,Coefficient of Variation,Micro L1-3 TYROBP,63,0.7,5600,SVD,linear,1,scale,3107,1,0,13,0.928571,1,0.962963,0.942029
scikit-learn,Coefficient of Variation,Inh L1-2 VIP LBH,47,0.7,5600,SVD,linear,1,scale,3112,0,7,2,1,0.222222,0.363636,0.588235
scikit-learn,Coefficient of Variation,Inh L1-2 SST BAGE2,108,0.7,5600,SVD,linear,1,scale,3100,0,5,16,1,0.761905,0.864865,0.941176
scikit-learn,Coefficient of Variation,Inh L5-6 SST KLHDC8A,63,0.7,5600,SVD,linear,1,scale,3108,0,5,8,1,0.615385,0.761905,0.888889
scikit-learn,Coefficient of Variation,Inh L3-6 VIP HS3ST3A1,80,0.7,5600,SVD,linear,1,scale,3105,0,5,11,1,0.6875,0.814815,0.916667
scikit-learn,Coefficient of Variation,Inh L1-3 PAX6 SYT6,29,0.7,5600,SVD,linear,1,scale,3115,0,5,1,1,0.166667,0.285714,0.5
scikit-learn,Coefficient of Variation,Inh L5-6 SST MIR548F2,80,0.7,5600,SVD,linear,1,scale,3105,0,6,10,1,0.625,0.769231,0.892857
scikit-learn,Coefficient of Variation,Exc L4-6 RORB SEMA3E,777,0.7,5600,SVD,linear,1,scale,2962,4,11,144,0.972973,0.929032,0.950495,0.963855
scikit-learn,Coefficient of Variation,Inh L1-4 VIP OPRM1,52,0.7,5600,SVD,linear,1,scale,3111,0,10,0,1,0,0,0
scikit-learn,Coefficient of Variation,OPC L1-6 PDGFRA,238,0.7,5600,SVD,linear,1,scale,3072,1,0,48,0.979592,1,0.989691,0.983607
scikit-learn,Coefficient of Variation,Inh L2-5 VIP TYR,62,0.7,5600,SVD,linear,1,scale,3108,0,4,9,1,0.692308,0.818182,0.918367
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS C1QL3,1537,0.7,5600,SVD,linear,1,scale,2808,5,11,297,0.983444,0.964286,0.97377,0.979551
scikit-learn,Coefficient of Variation,Inh L1-4 LAMP5 LCP2,356,0.9,5600,SVD,linear,1,scale,3049,1,1,70,0.985915,0.985915,0.985915,0.985915
scikit-learn,Coefficient of Variation,Exc L2-3 LINC00507 FREM3,2284,0.9,5600,SVD,linear,1,scale,2642,22,28,429,0.95122,0.938731,0.944934,0.948695
scikit-learn,Coefficient of Variation,Exc L2 LAMP5 LTK,812,0.9,5600,SVD,linear,1,scale,2945,14,11,151,0.915152,0.932099,0.923547,0.918491
scikit-learn,Coefficient of Variation,Inh L5-6 PVALB LGR5,52,0.9,5600,SVD,linear,1,scale,3110,0,2,9,1,0.818182,0.9,0.957447
scikit-learn,Coefficient of Variation,Inh L2-4 SST FRZB,64,0.9,5600,SVD,linear,1,scale,3108,0,11,2,1,0.153846,0.266667,0.47619
scikit-learn,Coefficient of Variation,Inh L2-3 VIP CASC6,45,0.9,5600,SVD,linear,1,scale,3112,0,7,2,1,0.222222,0.363636,0.588235
scikit-learn,Coefficient of Variation,Exc L3-5 RORB TWIST2,93,0.9,5600,SVD,linear,1,scale,3102,0,19,0,1,0,0,0
scikit-learn,Coefficient of Variation,Inh L2-4 VIP CBLN1,67,0.9,5600,SVD,linear,1,scale,3108,0,5,8,1,0.615385,0.761905,0.888889
scikit-learn,Coefficient of Variation,Inh L1-4 VIP CHRNA6,25,0.9,5600,SVD,linear,1,scale,3116,0,5,0,1,0,0,0
scikit-learn,Coefficient of Variation,Exc L2-4 LINC00507 GLP2R,170,0.9,5600,SVD,linear,1,scale,3086,1,17,17,0.944444,0.5,0.653846,0.801887
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS CRABP1,147,0.9,5600,SVD,linear,1,scale,3092,0,5,24,1,0.827586,0.90566,0.96
scikit-learn,Coefficient of Variation,Exc L4-6 FEZF2 IL26,344,0.9,5600,SVD,linear,1,scale,3052,0,0,69,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L2-5 PVALB SCUBE3,32,0.9,5600,SVD,linear,1,scale,3115,0,0,6,1,1,1,1
