Package,Cluster,Cluster Size,Pre-Processing Technique,Threshold,Features (Genes),TN,FP,FN,TP,F Beta,num_leaves,max_bin,min_data_in_leaf,lambda_l2,extra_trees,path_smooth
LightGBM,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,6.5,185,3086,1,32,2,0.217391,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,6.5,185,3087,5,20,9,0.529412,50,50,1250,1,TRUE,1
LightGBM,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,6.5,185,3048,4,1,68,0.952381,50,50,1250,1,TRUE,1
LightGBM,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,6.5,185,3113,2,3,3,0.576923,50,50,1250,1,TRUE,1
LightGBM,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,6.5,185,3057,27,16,21,0.458515,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,6.5,185,3109,4,5,3,0.416667,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,6.5,185,3112,2,3,4,0.645161,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,6.5,185,3101,5,14,1,0.128205,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST TH,27,Coefficient of Variation,6.5,185,3114,2,3,2,0.47619,50,50,1250,1,TRUE,1
LightGBM,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,6.5,185,3107,1,7,6,0.731707,50,50,1250,1,TRUE,1
LightGBM,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,6.5,185,3067,3,3,48,0.941176,50,50,1250,1,TRUE,1
LightGBM,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,6.5,185,3081,6,18,16,0.655738,50,50,1250,1,TRUE,1
LightGBM,Inh L4-5 SST STK32A,93,Coefficient of Variation,6.5,185,3093,10,7,11,0.539216,50,50,1250,1,TRUE,1
LightGBM,Inh L2-6 VIP QPCT,37,Coefficient of Variation,6.5,185,3112,2,2,5,0.714286,50,50,1250,1,TRUE,1
LightGBM,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,6.5,185,3080,15,18,8,0.338983,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,6.5,185,3078,13,23,7,0.318182,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,6.5,185,3100,5,3,13,0.738636,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,6.5,185,2804,32,6,279,0.912361,50,50,1250,1,TRUE,1
LightGBM,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,6.5,185,3111,2,8,0,0,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP GGH,68,Coefficient of Variation,6.5,185,3099,8,10,4,0.322581,50,50,1250,1,TRUE,1
LightGBM,Inh L1 SST NMBR,283,Coefficient of Variation,6.5,185,3059,5,5,52,0.912281,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,6.5,185,3053,5,6,57,0.916399,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,6.5,185,3115,2,4,0,0,50,50,1250,1,TRUE,1
LightGBM,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,6.5,185,3104,6,4,7,0.555556,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 VIP PENK,17,Coefficient of Variation,6.5,185,3117,0,3,1,0.625,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,6.5,185,3059,27,13,22,0.47619,50,50,1250,1,TRUE,1
LightGBM,Endo L2-6 NOSTRIN,9,Coefficient of Variation,6.5,185,3119,0,2,0,0,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,6.5,185,3118,0,1,2,0.909091,50,50,1250,1,TRUE,1
LightGBM,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,6.5,185,3103,7,7,4,0.363636,50,50,1250,1,TRUE,1
LightGBM,Exc L4-6 RORB C1R,160,Coefficient of Variation,6.5,185,3080,9,28,4,0.238095,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,6.5,185,3102,6,11,2,0.222222,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,6.5,185,3101,8,10,2,0.192308,50,50,1250,1,TRUE,1
LightGBM,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,6.5,185,3116,0,4,1,0.555556,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,6.5,185,3113,2,6,0,0,50,50,1250,1,TRUE,1
LightGBM,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,6.5,185,3069,18,24,10,0.342466,50,50,1250,1,TRUE,1
LightGBM,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,6.5,185,2903,44,27,147,0.783582,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,6.5,185,3087,13,8,13,0.52,50,50,1250,1,TRUE,1
LightGBM,Inh L1 SST CHRNA4,52,Coefficient of Variation,6.5,185,3107,3,4,7,0.686275,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,6.5,185,3000,44,12,65,0.633528,50,50,1250,1,TRUE,1
LightGBM,Oligo L1-6 OPALIN,313,Coefficient of Variation,6.5,185,3057,1,1,62,0.984127,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,6.5,185,3100,7,12,2,0.2,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 SST CALB1,279,Coefficient of Variation,6.5,185,3033,32,15,41,0.58908,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,6.5,185,3110,1,3,7,0.833333,50,50,1250,1,TRUE,1
LightGBM,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,6.5,185,3107,2,6,6,0.681818,50,50,1250,1,TRUE,1
LightGBM,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,6.5,185,3068,7,2,44,0.88,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,6.5,185,3082,7,15,17,0.664063,50,50,1250,1,TRUE,1
LightGBM,Inh L3-6 SST NPY,15,Coefficient of Variation,6.5,185,3118,0,3,0,0,50,50,1250,1,TRUE,1
LightGBM,Inh L3-6 SST HPGD,60,Coefficient of Variation,6.5,185,3108,1,10,2,0.416667,50,50,1250,1,TRUE,1
LightGBM,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,6.5,185,3116,1,4,0,0,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,6.5,185,3098,5,1,17,0.801887,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 RORB TTC12,167,Coefficient of Variation,6.5,185,3077,10,11,23,0.692771,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,6.5,185,3107,3,5,6,0.638298,50,50,1250,1,TRUE,1
LightGBM,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,6.5,185,3045,20,18,38,0.659722,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,6.5,185,3041,5,8,67,0.922865,50,50,1250,1,TRUE,1
LightGBM,Micro L1-3 TYROBP,63,Coefficient of Variation,6.5,185,3107,1,1,12,0.923077,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 VIP LBH,47,Coefficient of Variation,6.5,185,3112,0,8,1,0.384615,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 SST BAGE2,108,Coefficient of Variation,6.5,185,3086,14,14,7,0.333333,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,6.5,185,3108,0,13,0,0,50,50,1250,1,TRUE,1
LightGBM,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,6.5,185,3092,13,6,10,0.462963,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,6.5,185,3114,1,5,1,0.357143,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,6.5,185,3097,8,5,11,0.597826,50,50,1250,1,TRUE,1
LightGBM,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,6.5,185,2925,41,20,135,0.785797,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,6.5,185,3103,8,9,1,0.108696,50,50,1250,1,TRUE,1
LightGBM,OPC L1-6 PDGFRA,238,Coefficient of Variation,6.5,185,3072,1,1,47,0.979167,50,50,1250,1,TRUE,1
LightGBM,Inh L2-5 VIP TYR,62,Coefficient of Variation,6.5,185,3101,7,9,4,0.350877,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,6.5,185,2742,71,53,255,0.790943,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,6,258,3049,1,29,42,0.864198,31,255,20,0,FALSE,0
LightGBM,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,6,258,2471,193,44,413,0.716765,31,255,20,0,FALSE,0
LightGBM,Exc L2 LAMP5 LTK,812,Coefficient of Variation,6,258,2934,25,44,118,0.803815,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,6,258,3103,7,8,3,0.294118,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 SST FRZB,64,Coefficient of Variation,6,258,3096,12,11,2,0.144928,31,255,20,0,FALSE,0
LightGBM,Inh L2-3 VIP CASC6,45,Coefficient of Variation,6,258,3102,10,8,1,0.09434,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,6,258,3100,2,17,2,0.285714,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,6,258,3098,10,7,6,0.38961,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,6,258,3096,20,5,0,0,31,255,20,0,FALSE,0
LightGBM,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,6,258,3077,10,21,13,0.515873,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,6,258,3084,8,11,18,0.676692,31,255,20,0,FALSE,0
LightGBM,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,6,258,3051,1,7,62,0.965732,31,255,20,0,FALSE,0
LightGBM,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,6,258,3110,5,2,4,0.47619,31,255,20,0,FALSE,0
LightGBM,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,6,258,3070,14,22,15,0.490196,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,6,258,3101,12,3,5,0.328947,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,6,258,3112,2,5,2,0.434783,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,6,258,3096,10,13,2,0.15873,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST TH,27,Coefficient of Variation,6,258,3108,8,5,0,0,31,255,20,0,FALSE,0
LightGBM,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,6,258,3096,12,5,8,0.430108,31,255,20,0,FALSE,0
LightGBM,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,6,258,3069,1,9,42,0.941704,31,255,20,0,FALSE,0
LightGBM,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,6,258,3077,10,17,17,0.598592,31,255,20,0,FALSE,0
LightGBM,Inh L4-5 SST STK32A,93,Coefficient of Variation,6,258,3097,6,13,5,0.403226,31,255,20,0,FALSE,0
LightGBM,Inh L2-6 VIP QPCT,37,Coefficient of Variation,6,258,3106,8,3,4,0.363636,31,255,20,0,FALSE,0
LightGBM,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,6,258,3089,6,15,11,0.585106,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,6,258,3081,10,23,7,0.357143,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,6,258,3099,6,13,3,0.288462,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,6,258,2817,19,16,269,0.935978,31,255,20,0,FALSE,0
LightGBM,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,6,258,3104,9,7,1,0.104167,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP GGH,68,Coefficient of Variation,6,258,3090,17,9,5,0.245098,31,255,20,0,FALSE,0
LightGBM,Inh L1 SST NMBR,283,Coefficient of Variation,6,258,3060,4,19,38,0.844444,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,6,258,3050,8,19,44,0.811808,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,6,258,3107,10,3,1,0.104167,31,255,20,0,FALSE,0
LightGBM,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,6,258,3103,7,5,6,0.47619,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 VIP PENK,17,Coefficient of Variation,6,258,3109,8,4,0,0,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,6,258,3075,11,22,13,0.496183,31,255,20,0,FALSE,0
LightGBM,Endo L2-6 NOSTRIN,9,Coefficient of Variation,6,258,3108,11,0,2,0.185185,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,6,258,3112,6,1,2,0.285714,31,255,20,0,FALSE,0
LightGBM,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,6,258,3097,13,7,4,0.253165,31,255,20,0,FALSE,0
LightGBM,Exc L4-6 RORB C1R,160,Coefficient of Variation,6,258,3078,11,17,15,0.551471,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,6,258,3092,16,10,3,0.168539,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,6,258,3091,18,8,4,0.2,31,255,20,0,FALSE,0
LightGBM,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,6,258,3116,0,2,3,0.882353,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,6,258,3106,9,4,2,0.2,31,255,20,0,FALSE,0
LightGBM,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,6,258,3075,12,23,11,0.436508,31,255,20,0,FALSE,0
LightGBM,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,6,258,2921,26,32,142,0.839243,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,6,258,3093,7,11,10,0.561798,31,255,20,0,FALSE,0
LightGBM,Inh L1 SST CHRNA4,52,Coefficient of Variation,6,258,3097,13,6,5,0.301205,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,6,258,3027,17,27,50,0.724638,31,255,20,0,FALSE,0
LightGBM,Oligo L1-6 OPALIN,313,Coefficient of Variation,6,258,3058,0,20,43,0.914894,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,6,258,3100,7,10,4,0.344828,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 SST CALB1,279,Coefficient of Variation,6,258,3055,10,31,25,0.637755,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,6,258,3101,10,5,5,0.357143,31,255,20,0,FALSE,0
LightGBM,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,6,258,3109,0,8,4,0.714286,31,255,20,0,FALSE,0
LightGBM,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,6,258,3071,4,22,24,0.759494,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,6,258,3081,8,8,24,0.75,31,255,20,0,FALSE,0
LightGBM,Inh L3-6 SST NPY,15,Coefficient of Variation,6,258,3111,7,3,0,0,31,255,20,0,FALSE,0
LightGBM,Inh L3-6 SST HPGD,60,Coefficient of Variation,6,258,3096,13,5,7,0.380435,31,255,20,0,FALSE,0
LightGBM,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,6,258,3092,25,1,3,0.12931,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,6,258,3095,8,6,12,0.612245,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 RORB TTC12,167,Coefficient of Variation,6,258,3073,14,14,20,0.588235,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,6,258,3102,8,9,2,0.196078,31,255,20,0,FALSE,0
LightGBM,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,6,258,3056,9,23,33,0.736607,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,6,258,3043,3,18,57,0.904762,31,255,20,0,FALSE,0
LightGBM,Micro L1-3 TYROBP,63,Coefficient of Variation,6,258,3105,3,2,11,0.797101,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 VIP LBH,47,Coefficient of Variation,6,258,3106,6,4,5,0.471698,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 SST BAGE2,108,Coefficient of Variation,6,258,3083,17,12,9,0.36,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,6,258,3096,12,11,2,0.144928,31,255,20,0,FALSE,0
LightGBM,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,6,258,3091,14,10,6,0.3125,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,6,258,3113,2,4,2,0.454545,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,6,258,3098,7,7,9,0.5625,31,255,20,0,FALSE,0
LightGBM,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,6,258,2945,21,32,123,0.841313,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,6,258,3092,19,7,3,0.153061,31,255,20,0,FALSE,0
LightGBM,OPC L1-6 PDGFRA,238,Coefficient of Variation,6,258,3053,20,18,30,0.604839,31,255,20,0,FALSE,0
LightGBM,Inh L2-5 VIP TYR,62,Coefficient of Variation,6,258,3097,11,5,8,0.449438,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,6,258,2785,28,40,268,0.898123,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,6,258,3042,8,3,68,0.906667,50,50,1250,1,TRUE,1
LightGBM,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,6,258,2596,68,43,414,0.867925,50,50,1250,1,TRUE,1
LightGBM,Exc L2 LAMP5 LTK,812,Coefficient of Variation,6,258,2918,41,26,136,0.781609,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,6,258,3108,2,2,9,0.818182,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 SST FRZB,64,Coefficient of Variation,6,258,3106,2,12,1,0.2,50,50,1250,1,TRUE,1
LightGBM,Inh L2-3 VIP CASC6,45,Coefficient of Variation,6,258,3111,1,2,7,0.853659,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,6,258,3102,0,15,4,0.571429,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,6,258,3101,7,5,8,0.547945,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,6,258,3115,1,4,1,0.384615,50,50,1250,1,TRUE,1
LightGBM,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,6,258,3084,3,23,11,0.611111,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,6,258,3088,4,15,14,0.693069,50,50,1250,1,TRUE,1
LightGBM,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,6,258,3051,1,0,69,0.988539,50,50,1250,1,TRUE,1
LightGBM,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,6,258,3115,0,1,5,0.961538,50,50,1250,1,TRUE,1
LightGBM,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,6,258,3067,17,7,30,0.666667,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,6,258,3110,3,4,4,0.555556,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,6,258,3111,3,2,5,0.641026,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,6,258,3100,6,11,4,0.363636,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST TH,27,Coefficient of Variation,6,258,3116,0,2,3,0.882353,50,50,1250,1,TRUE,1
LightGBM,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,6,258,3106,2,9,4,0.540541,50,50,1250,1,TRUE,1
LightGBM,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,6,258,3069,1,1,50,0.980392,50,50,1250,1,TRUE,1
LightGBM,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,6,258,3083,4,16,18,0.737705,50,50,1250,1,TRUE,1
LightGBM,Inh L4-5 SST STK32A,93,Coefficient of Variation,6,258,3100,3,6,12,0.769231,50,50,1250,1,TRUE,1
LightGBM,Inh L2-6 VIP QPCT,37,Coefficient of Variation,6,258,3113,1,2,5,0.806452,50,50,1250,1,TRUE,1
LightGBM,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,6,258,3084,11,16,10,0.454545,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,6,258,3083,8,20,10,0.490196,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,6,258,3103,2,3,13,0.855263,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,6,258,2825,11,3,282,0.967742,50,50,1250,1,TRUE,1
LightGBM,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,6,258,3110,3,5,3,0.46875,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP GGH,68,Coefficient of Variation,6,258,3104,3,5,9,0.725806,50,50,1250,1,TRUE,1
LightGBM,Inh L1 SST NMBR,283,Coefficient of Variation,6,258,3061,3,4,53,0.94306,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,6,258,3055,3,5,58,0.944625,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,6,258,3116,1,4,0,0,50,50,1250,1,TRUE,1
LightGBM,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,6,258,3106,4,3,8,0.677966,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 VIP PENK,17,Coefficient of Variation,6,258,3116,1,3,1,0.416667,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,6,258,3065,21,9,26,0.58296,50,50,1250,1,TRUE,1
LightGBM,Endo L2-6 NOSTRIN,9,Coefficient of Variation,6,258,3119,0,0,2,1,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,6,258,3118,0,1,2,0.909091,50,50,1250,1,TRUE,1
LightGBM,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,6,258,3106,4,4,7,0.636364,50,50,1250,1,TRUE,1
LightGBM,Exc L4-6 RORB C1R,160,Coefficient of Variation,6,258,3081,8,14,18,0.661765,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,6,258,3102,6,11,2,0.222222,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,6,258,3107,2,6,6,0.681818,50,50,1250,1,TRUE,1
LightGBM,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,6,258,3116,0,1,4,0.952381,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,6,258,3114,1,4,2,0.555556,50,50,1250,1,TRUE,1
LightGBM,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,6,258,3073,14,15,19,0.572289,50,50,1250,1,TRUE,1
LightGBM,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,6,258,2921,26,13,161,0.873102,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,6,258,3089,11,7,14,0.578512,50,50,1250,1,TRUE,1
LightGBM,Inh L1 SST CHRNA4,52,Coefficient of Variation,6,258,3106,4,3,8,0.677966,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,6,258,3011,33,8,69,0.71134,50,50,1250,1,TRUE,1
LightGBM,Oligo L1-6 OPALIN,313,Coefficient of Variation,6,258,3057,1,1,62,0.984127,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,6,258,3103,4,12,2,0.263158,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 SST CALB1,279,Coefficient of Variation,6,258,3047,18,11,45,0.730519,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,6,258,3111,0,4,6,0.882353,50,50,1250,1,TRUE,1
LightGBM,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,6,258,3108,1,6,6,0.75,50,50,1250,1,TRUE,1
LightGBM,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,6,258,3068,7,1,45,0.885827,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,6,258,3082,7,2,30,0.833333,50,50,1250,1,TRUE,1
LightGBM,Inh L3-6 SST NPY,15,Coefficient of Variation,6,258,3118,0,0,3,1,50,50,1250,1,TRUE,1
LightGBM,Inh L3-6 SST HPGD,60,Coefficient of Variation,6,258,3106,3,9,3,0.416667,50,50,1250,1,TRUE,1
LightGBM,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,6,258,3116,1,1,3,0.75,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,6,258,3099,4,0,18,0.849057,50,50,1250,1,TRUE,1
